P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(23, -36)","(-2, -12)","(-77.0, 0.0)","(0.0, 97.0)","(-1, 140)","(149, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(22, -41)","(-1, -5)",0,4,-1400,77893
"(22, -36)","(-3, -12)","(-78.0, 0.0)","(0.0, 97.0)","(-2, 140)","(148, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(21, -41)","(-1, -5)",0,4,-1400,77929
"(21, -36)","(-4, -12)","(-79.0, 0.0)","(0.0, 97.0)","(-3, 140)","(147, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(20, -41)","(-1, -5)",0,4,-1400,77964
"(20, -36)","(-5, -12)","(-80.0, 0.0)","(0.0, 97.0)","(-4, 140)","(146, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(19, -41)","(-1, -5)",0,4,-1400,78000
"(19, -36)","(-6, -12)","(-81.0, 0.0)","(0.0, 97.0)","(-5, 140)","(145, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(18, -41)","(-1, -5)",0,4,-1400,78036
"(18, -36)","(-7, -12)","(-82.0, 0.0)","(0.0, 97.0)","(-6, 140)","(144, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(17, -41)","(-1, -5)",0,4,-1400,78071
"(17, -36)","(-8, -12)","(-83.0, 0.0)","(0.0, 97.0)","(-7, 140)","(143, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(16, -41)","(-1, -5)",0,4,-1400,78107
"(16, -36)","(-9, -12)","(-84.0, 0.0)","(0.0, 97.0)","(-8, 140)","(142, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(15, -41)","(-1, -5)",0,4,-1400,78143
"(15, -36)","(-10, -12)","(-85.0, 0.0)","(0.0, 97.0)","(-9, 140)","(141, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(14, -41)","(-1, -5)",0,4,-1400,78179
"(14, -36)","(-11, -12)","(-86.0, 0.0)","(0.0, 97.0)","(-10, 140)","(140, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(13, -41)","(-1, -5)",0,4,-1400,78214
"(13, -36)","(-12, -12)","(-87.0, 0.0)","(0.0, 97.0)","(-11, 140)","(139, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(12, -41)","(-1, -5)",0,4,-1400,78250
"(12, -36)","(-13, -12)","(-88.0, 0.0)","(0.0, 97.0)","(-12, 140)","(138, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(11, -41)","(-1, -5)",0,4,-1400,78286
"(11, -36)","(-14, -12)","(-89.0, 0.0)","(0.0, 97.0)","(-13, 140)","(137, 34)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(10, -41)","(-1, -5)",0,4,-1400,78321
"(10, -36)","(-15, -12)","(-90.0, 0.0)","(0.0, 97.0)","(136, 34)","(-14, 140)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(9, -41)","(-1, -5)",0,4,-1400,78357
"(9, -36)","(-16, -12)","(-91.0, 0.0)","(0.0, 97.0)","(135, 34)","(-15, 140)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -41)","(-1, -5)",0,4,-1400,78393
"(9, -37)","(-16, -13)","(-91.0, 0.0)","(0.0, 96.0)","(135, 33)","(-15, 139)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -42)","(-1, -5)",2,4,-1400,79071
"(9, -38)","(-16, -14)","(-91.0, 0.0)","(0.0, 95.0)","(135, 32)","(-15, 138)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -43)","(-1, -5)",2,4,-1400,79107
"(9, -39)","(-16, -15)","(-91.0, 0.0)","(0.0, 94.0)","(-15, 137)","(135, 31)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -44)","(-1, -5)",2,4,-1400,79143
"(9, -40)","(-16, -16)","(-91.0, 0.0)","(0.0, 93.0)","(-15, 136)","(135, 30)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -45)","(-1, -5)",2,4,-1400,79179
"(9, -41)","(-16, -17)","(-91.0, 0.0)","(0.0, 92.0)","(-15, 135)","(135, 29)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -46)","(-1, -5)",2,4,-1400,79214
"(9, -42)","(-16, -18)","(0.0, 91.0)","(-91.0, 0.0)","(-15, 134)","(135, 28)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -47)","(-1, -5)",2,4,-1400,79250
"(9, -43)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -48)","(-1, -5)",2,4,-1400,79286
"(9, -44)","(-16, -20)","(0.0, 89.0)","(-91.0, 0.0)","(-15, 132)","(135, 26)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -49)","(-1, -5)",2,4,-1400,79321
"(9, -45)","(-16, -21)","(0.0, 88.0)","(-91.0, 0.0)","(-15, 131)","(135, 25)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -50)","(-1, -5)",2,4,-1400,79357
"(9, -46)","(-16, -22)","(0.0, 87.0)","(-91.0, 0.0)","(-15, 130)","(135, 24)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -51)","(-1, -5)",2,4,-1400,79393
"(9, -47)","(-16, -23)","(0.0, 86.0)","(-91.0, 0.0)","(-15, 129)","(135, 23)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -52)","(-1, -5)",2,4,-1400,79429
"(9, -48)","(-16, -24)","(0.0, 85.0)","(-91.0, 0.0)","(-15, 128)","(135, 22)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -53)","(-1, -5)",2,4,-1400,79464
"(9, -49)","(-16, -25)","(0.0, 84.0)","(-91.0, 0.0)","(-15, 127)","(135, 21)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -54)","(-1, -5)",2,4,-1400,79500
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79536
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79571
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79607
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79643
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79679
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79714
"(9, -50)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 133.0)","(126, 70)","(-24, 176)","(8, -55)","(-1, -5)",2,4,-1400,79750
"(9, -49)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 132.0)","(126, 69)","(-24, 175)","(8, -55)","(-1, -6)",4,2,-1400,80414
"(9, -48)","(-16, -26)","(0.0, 83.0)","(-91.0, 0.0)","(-15, 126)","(135, 20)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 131.0)","(126, 68)","(-24, 174)","(8, -55)","(-1, -7)",4,2,-1400,80448
"(9, -46)","(-16, -25)","(0.0, 84.0)","(-91.0, 0.0)","(-15, 127)","(135, 21)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 130.0)","(126, 67)","(-24, 173)","(8, -54)","(-1, -8)",3,2,-1400,80483
"(9, -44)","(-16, -24)","(0.0, 85.0)","(-91.0, 0.0)","(-15, 128)","(135, 22)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 129.0)","(126, 66)","(-24, 172)","(8, -53)","(-1, -9)",3,2,-1400,80517
"(9, -42)","(-16, -23)","(0.0, 86.0)","(-91.0, 0.0)","(-15, 129)","(135, 23)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 128.0)","(126, 65)","(-24, 171)","(8, -52)","(-1, -10)",3,2,-1400,80552
"(9, -40)","(-16, -22)","(0.0, 87.0)","(-91.0, 0.0)","(-15, 130)","(135, 24)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 127.0)","(126, 64)","(-24, 170)","(8, -51)","(-1, -11)",3,2,-1400,80586
"(9, -38)","(-16, -21)","(0.0, 88.0)","(-91.0, 0.0)","(-15, 131)","(135, 25)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 126.0)","(126, 63)","(-24, 169)","(8, -50)","(-1, -12)",3,2,-1400,80621
"(9, -36)","(-16, -20)","(0.0, 89.0)","(-91.0, 0.0)","(-15, 132)","(135, 26)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 125.0)","(126, 62)","(-24, 168)","(8, -49)","(-1, -13)",3,2,-1400,80655
"(9, -34)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 124.0)","(126, 61)","(-24, 167)","(8, -48)","(-1, -14)",3,2,-1400,80690
"(9, -33)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 123.0)","(126, 60)","(-24, 166)","(8, -48)","(-1, -15)",4,2,-1400,80724
"(9, -32)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 122.0)","(126, 59)","(-24, 165)","(8, -48)","(-1, -16)",4,2,-1400,80759
"(9, -31)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 121.0)","(126, 58)","(-24, 164)","(8, -48)","(-1, -17)",4,2,-1400,80793
"(9, -30)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 120.0)","(126, 57)","(-24, 163)","(8, -48)","(-1, -18)",4,2,-1400,80828
"(9, -29)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 119.0)","(126, 56)","(-24, 162)","(8, -48)","(-1, -19)",4,2,-1400,80862
"(9, -28)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 118.0)","(126, 55)","(-24, 161)","(8, -48)","(-1, -20)",4,2,-1400,80897
"(9, -27)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 117.0)","(126, 54)","(-24, 160)","(8, -48)","(-1, -21)",4,2,-1400,80931
"(9, -26)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 116.0)","(126, 53)","(-24, 159)","(8, -48)","(-1, -22)",4,2,-1400,80966
"(9, -25)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 115.0)","(126, 52)","(-24, 158)","(8, -48)","(-1, -23)",4,2,-1400,81000
"(9, -24)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 114.0)","(126, 51)","(-24, 157)","(8, -48)","(-1, -24)",4,2,-1400,81037
"(9, -23)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 113.0)","(126, 50)","(-24, 156)","(8, -48)","(-1, -25)",4,2,-1400,81074
"(9, -22)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 112.0)","(126, 49)","(-24, 155)","(8, -48)","(-1, -26)",4,2,-1400,81111
"(9, -21)","(-16, -19)","(0.0, 90.0)","(-91.0, 0.0)","(-15, 133)","(135, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(8, -48)","(-1, -27)",4,2,-1400,81148
"(8, -21)","(-17, -19)","(0.0, 90.0)","(-92.0, 0.0)","(-16, 133)","(134, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(7, -48)","(-1, -27)",0,4,-1400,81185
"(7, -21)","(-18, -19)","(0.0, 90.0)","(-93.0, 0.0)","(-17, 133)","(133, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(6, -48)","(-1, -27)",0,4,-1400,81222
"(6, -21)","(-19, -19)","(0.0, 90.0)","(-94.0, 0.0)","(-18, 133)","(132, 27)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(5, -48)","(-1, -27)",0,4,-1400,81259
"(5, -21)","(-20, -19)","(0.0, 90.0)","(-95.0, 0.0)","(131, 27)","(-19, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(4, -48)","(-1, -27)",0,4,-1400,81296
"(4, -21)","(-21, -19)","(0.0, 90.0)","(-96.0, 0.0)","(130, 27)","(-20, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(3, -48)","(-1, -27)",0,4,-1400,81333
"(3, -21)","(-22, -19)","(0.0, 90.0)","(-97.0, 0.0)","(129, 27)","(-21, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -48)","(-1, -27)",0,4,-1400,81370
"(2, -21)","(-23, -19)","(0.0, 90.0)","(-98.0, 0.0)","(128, 27)","(-22, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(1, -48)","(-1, -27)",0,4,-1400,81407
"(1, -21)","(-24, -19)","(0.0, 90.0)","(-99.0, 0.0)","(127, 27)","(-23, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(0, -48)","(-1, -27)",0,4,-1400,81444
"(0, -21)","(-25, -19)","(0.0, 90.0)","(-100.0, 0.0)","(126, 27)","(-24, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-1, -48)","(-1, -27)",0,4,-1400,81481
"(-1, -21)","(-26, -19)","(0.0, 90.0)","(-101.0, 0.0)","(125, 27)","(-25, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-2, -48)","(-1, -27)",0,4,-1400,81519
"(-2, -21)","(-27, -19)","(0.0, 90.0)","(-102.0, 0.0)","(124, 27)","(-26, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-3, -48)","(-1, -27)",0,4,-1400,81556
"(-3, -21)","(-28, -19)","(0.0, 90.0)","(-103.0, 0.0)","(123, 27)","(-27, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-4, -48)","(-1, -27)",0,4,-1400,81593
"(-4, -21)","(-29, -19)","(0.0, 90.0)","(-104.0, 0.0)","(122, 27)","(-28, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-5, -48)","(-1, -27)",0,4,-1400,81630
"(-5, -21)","(-30, -19)","(0.0, 90.0)","(-105.0, 0.0)","(121, 27)","(-29, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-6, -48)","(-1, -27)",0,4,-1400,81667
"(-6, -21)","(-31, -19)","(0.0, 90.0)","(-106.0, 0.0)","(120, 27)","(-30, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-7, -48)","(-1, -27)",0,4,-1400,81704
"(-5, -21)","(-30, -19)","(0.0, 90.0)","(-105.0, 0.0)","(121, 27)","(-29, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-6, -48)","(-1, -27)",1,4,-1400,82143
"(-4, -21)","(-29, -19)","(0.0, 90.0)","(-104.0, 0.0)","(122, 27)","(-28, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-5, -48)","(-1, -27)",1,4,-1400,82179
"(-3, -21)","(-28, -19)","(0.0, 90.0)","(-103.0, 0.0)","(123, 27)","(-27, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-4, -48)","(-1, -27)",1,4,-1400,82214
"(-2, -21)","(-27, -19)","(0.0, 90.0)","(-102.0, 0.0)","(124, 27)","(-26, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-3, -48)","(-1, -27)",1,4,-1400,82250
"(-1, -21)","(-26, -19)","(0.0, 90.0)","(-101.0, 0.0)","(125, 27)","(-25, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-2, -48)","(-1, -27)",1,4,-1400,82286
"(0, -21)","(-25, -19)","(0.0, 90.0)","(-100.0, 0.0)","(126, 27)","(-24, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(-1, -48)","(-1, -27)",1,4,-1400,82714
"(1, -21)","(-24, -19)","(0.0, 90.0)","(-99.0, 0.0)","(127, 27)","(-23, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(0, -48)","(-1, -27)",1,4,-1400,82750
"(2, -21)","(-23, -19)","(0.0, 90.0)","(-98.0, 0.0)","(128, 27)","(-22, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(1, -48)","(-1, -27)",1,4,-1400,82786
"(3, -21)","(-22, -19)","(0.0, 90.0)","(-97.0, 0.0)","(129, 27)","(-21, 133)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -48)","(-1, -27)",1,4,-1400,82821
"(3, -20)","(-22, -18)","(0.0, 91.0)","(-97.0, 0.0)","(129, 28)","(-21, 134)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -47)","(-1, -27)",3,4,-1400,83179
"(3, -19)","(-22, -17)","(0.0, 92.0)","(-97.0, 0.0)","(129, 29)","(-21, 135)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -46)","(-1, -27)",3,4,-1400,83214
"(3, -18)","(-22, -16)","(0.0, 93.0)","(-97.0, 0.0)","(129, 30)","(-21, 136)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -45)","(-1, -27)",3,4,-1400,83250
"(3, -17)","(-22, -15)","(0.0, 94.0)","(-97.0, 0.0)","(129, 31)","(-21, 137)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -44)","(-1, -27)",3,4,-1400,83286
"(3, -16)","(-22, -14)","(0.0, 95.0)","(-97.0, 0.0)","(129, 32)","(-21, 138)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -43)","(-1, -27)",3,4,-1400,83321
"(3, -15)","(-22, -13)","(0.0, 96.0)","(-97.0, 0.0)","(129, 33)","(-21, 139)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -42)","(-1, -27)",3,4,-1400,83357
"(3, -14)","(-22, -12)","(0.0, 97.0)","(-97.0, 0.0)","(129, 34)","(-21, 140)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -41)","(-1, -27)",3,4,-1400,83393
"(3, -13)","(-22, -11)","(-97.0, 0.0)","(0.0, 98.0)","(129, 35)","(-21, 141)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -40)","(-1, -27)",3,4,-1400,83429
"(3, -12)","(-22, -10)","(-97.0, 0.0)","(0.0, 99.0)","(129, 36)","(-21, 142)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -39)","(-1, -27)",3,4,-1400,83464
"(3, -11)","(-22, -9)","(-97.0, 0.0)","(0.0, 100.0)","(129, 37)","(-21, 143)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -38)","(-1, -27)",3,4,-1400,83500
"(3, -10)","(-22, -8)","(-97.0, 0.0)","(0.0, 101.0)","(129, 38)","(-21, 144)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -37)","(-1, -27)",3,4,-1400,83536
"(3, -9)","(-22, -7)","(-97.0, 0.0)","(0.0, 102.0)","(129, 39)","(-21, 145)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -36)","(-1, -27)",3,4,-1400,83571
"(3, -8)","(-22, -6)","(-97.0, 0.0)","(0.0, 103.0)","(129, 40)","(-21, 146)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -35)","(-1, -27)",3,4,-1400,83607
"(3, -7)","(-22, -5)","(-97.0, 0.0)","(0.0, 104.0)","(129, 41)","(-21, 147)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -34)","(-1, -27)",3,4,-1400,83643
"(3, -6)","(-22, -4)","(-97.0, 0.0)","(0.0, 105.0)","(129, 42)","(-21, 148)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -33)","(-1, -27)",3,4,-1400,83679
"(3, -5)","(-22, -3)","(-97.0, 0.0)","(0.0, 106.0)","(129, 43)","(-21, 149)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -32)","(-1, -27)",3,4,-1400,83714
"(3, -4)","(-22, -2)","(-97.0, 0.0)","(0.0, 107.0)","(129, 44)","(-21, 150)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -31)","(-1, -27)",3,4,-1400,83750
"(3, -3)","(-22, -1)","(-97.0, 0.0)","(0.0, 108.0)","(129, 45)","(-21, 151)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -30)","(-1, -27)",3,4,-1400,83786
"(3, -2)","(-22, 0)","(-97.0, 0.0)","(0.0, 109.0)","(129, 46)","(-21, 152)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -29)","(-1, -27)",3,4,-1400,83821
"(3, -1)","(-22.0, 0.0)","(-97.0, 0.0)","(0.0, 110.0)","(129, 47)","(-21, 153)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -28)","(-1, -27)",3,4,-1400,83857
"(3, 0)","(-22.0, 0.0)","(-97.0, 0.0)","(0.0, 111.0)","(129, 48)","(-21, 154)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -27)","(-1, -27)",3,4,-1400,83893
"(3, 1)","(-22.0, 0.0)","(-97.0, 0.0)","(0.0, 112.0)","(129, 49)","(-21, 155)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -26)","(-1, -27)",3,4,-1400,83929
"(3, 2)","(-22.0, 0.0)","(-97.0, 0.0)","(0.0, 113.0)","(129, 50)","(-21, 156)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -25)","(-1, -27)",3,4,-1400,83964
"(3, 3)","(-22.0, 0.0)","(-97.0, 0.0)","(0.0, 114.0)","(129, 51)","(-21, 157)","(-25.0, 0.0)","(-100.0, 0.0)","(0.0, 111.0)","(126, 48)","(-24, 154)","(2, -24)","(-1, -27)",3,4,-1400,84000
